system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_F,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.07750000000000001,0.0325,0.0325,3.392739803327728,kJ/mol,1.3686158181902432,0.035163270194630065,3.392739803327728,1.4700771817430252,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.14356659552100853,0.0828882125706924,0.057914112187751755,0.033436728261476666,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.07750000000000001,0.034999999999999996,0.034999999999999996,3.6826449407483715,kJ/mol,1.4855622331376386,0.03816792521354274,3.6826449407483715,1.5870235966904205,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.1304009341774794,0.0752870144499464,0.052603144233764644,0.03037043948358473,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.0,0.0,0.6724345289832984,kJ/mol,0.27125703308021976,0.006969292784447133,0.6724345289832984,0.37271839663300177,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.05860553184425413,0.03383591958628131,0.02364120521026303,0.013649256192112545,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.0025,0.0025,1.0927509648936036,kJ/mol,0.44081077317781303,0.011325565667107183,1.0927509648936036,0.542272136730595,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.16801130938224335,0.09700137469873969,0.06777499866917477,0.03912991372597459,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.005,0.005,1.3794483338134906,kJ/mol,0.5564631888898642,0.01429697450828371,1.3794483338134906,0.6579245524426462,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2753800216040454,0.15899072960254057,0.11108704923707972,0.0641361377805092,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.0075,0.0075,1.5783065241596594,kJ/mol,0.6366816791547256,0.016357994416352994,1.5783065241596594,0.7381430427075076,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3404182685731661,0.19654057899778377,0.13732318249492503,0.07928357637942107,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.01,0.01,1.7281704783586926,kJ/mol,0.6971361172145376,0.01791122484939933,1.7281704783586926,0.7985974807673196,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3714254952818725,0.2144426096848792,0.14983135683535714,0.08650517420194033,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.0125,0.0125,1.8604556460973682,kJ/mol,0.7504993527038972,0.01928226399934374,1.8604556460973682,0.8519607162566792,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.37696273621727777,0.21763953722950322,0.1520650546644371,0.08779480024484791,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.015,0.015,1.9989777377326312,kJ/mol,0.8063785349491341,0.02071794431037688,1.9989777377326312,0.9078398985019162,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.36443366029388213,0.21040587187243348,0.1470108823759383,0.08487677251355238,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.0175,0.0175,2.160096267592382,kJ/mol,0.8713730176835093,0.022387820200435726,2.160096267592382,0.9728343812362913,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3399640238954425,0.1962783207108221,0.13713994225626855,0.07917778257830639,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.02,0.02,2.3531495453833564,kJ/mol,0.9492498326043147,0.02438867642945297,2.3531495453833564,1.0507111961570967,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.30849531119983664,0.17810985096496307,0.12444560656596686,0.07184870445032723,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.0225,0.0225,2.5811481451926235,kJ/mol,1.0412234316165723,0.02675171539908661,2.5811481451926235,1.1426847951693542,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.27394809884095855,0.15816400860981364,0.11050941810189359,0.06380264228911717,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.025,0.025,2.8416848595661905,kJ/mol,1.1463227581730135,0.029451988162165325,2.8416848595661905,1.2477841217257954,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.23940054132955235,0.1382179669807592,0.096573090404859,0.05575649974171941,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.0275,0.0275,3.1280120801532485,kJ/mol,1.2618258577297587,0.03241956068620766,3.1280120801532485,1.3632872212825407,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20724917710118937,0.11965536818870011,0.08360337618858649,0.04826843174764196,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.03,0.03,3.430232667974122,kJ/mol,1.3837402694004395,0.035551856354004485,3.430232667974122,1.4852016329532214,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.17936996167013783,0.10355929565478694,0.07235702738215988,0.04177534923685113,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.0325,0.0325,3.7365478631160336,kJ/mol,1.5073064270562835,0.03872658963621234,3.7365478631160336,1.6087677906090654,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.1574529216374082,0.09090548669205069,0.0635157930360184,0.03667086020713778,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.08,0.034999999999999996,0.034999999999999996,4.03450563652386,kJ/mol,1.6275012387653096,0.04181470434593848,4.03450563652386,1.7289626023180915,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.1439620724659104,0.08311654129128979,0.05807364579006075,0.03352883502971456,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.0,0.0,0.8266335374650735,kJ/mol,0.33346021233682344,0.008567452889053586,0.8266335374650735,0.4349215758896054,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.16654526216528864,0.0961549519433862,0.06718360188437861,0.03878847063307464,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.0025,0.0025,1.2882742403799086,kJ/mol,0.5196839739438892,0.013352021618288745,1.2882742403799086,0.6211453374966712,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.24651536659221798,0.14232571326139634,0.09944317858214659,0.05741354592347436,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.005,0.005,1.6052938965608112,kJ/mol,0.6475682625359149,0.016637698821227787,1.6052938965608112,0.7490296260886969,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.31340461608257864,0.1809442394605481,0.1264259978450885,0.0729920838884289,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.0075,0.0075,1.8260054148802791,kJ/mol,0.7366022859916861,0.01892521251329526,1.8260054148802791,0.8380636495444681,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.35334595975163924,0.2040043849796756,0.1425381543657955,0.08229444179288448,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.01,0.01,1.9915698193939018,kJ/mol,0.8033902143569382,0.02064116664712401,1.9915698193939018,0.9048515779097203,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.37001972916112863,0.21363099023665005,0.14926427717082208,0.08617777060496905,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.0125,0.0125,2.135435971627678,kJ/mol,0.8614251663612703,0.02213223424325861,2.135435971627678,0.9628865299140523,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.36905160409971954,0.2130720429718363,0.14887373992074143,0.0859522938185064,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.015,0.015,2.2831171104110366,kJ/mol,0.9209990666023108,0.02366284138872743,2.2831171104110366,1.0224604301550928,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3556334772293566,0.2053250838112117,0.14346092852057157,0.08282720569954566,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.0175,0.0175,2.4522951586026123,kJ/mol,0.9892447224048685,0.025416248300075495,2.4522951586026123,1.0907060859576505,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3340586521835972,0.1928688527633234,0.13475774214496108,0.07780241870277946,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.02,0.02,2.653231399645336,kJ/mol,1.070301488876917,0.027498805685922893,2.653231399645336,1.1717628524296988,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.30768972549890583,0.17764474584367534,0.12412063695523504,0.07166108315809276,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.0225,0.0225,2.8894509673540654,kJ/mol,1.1655913889792264,0.0299470489837006,2.8894509673540654,1.2670527525320083,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.279056125966331,0.16111312944567532,0.11256997303058941,0.06499230423187971,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.025,0.025,3.15865902323642,kJ/mol,1.2741886952929766,0.032737193868456416,3.15865902323642,1.3756500588457585,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2499965063178092,0.14433555021905312,0.10084745452724017,0.05822430501839066,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.0275,0.0275,3.453838904385566,kJ/mol,1.3932629178891187,0.035796517753738044,3.453838904385566,1.4947242814419006,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22183981336119596,0.12807927596106283,0.08948917254801209,0.051666597860151646,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.03,0.03,3.764477154352752,kJ/mol,1.518572976215144,0.03901605634189309,3.764477154352752,1.620034339767926,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.19570425295258395,0.11298990312372896,0.07894620625351223,0.045579613431965,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0825,0.0325,0.0325,4.077857389770879,kJ/mol,1.6449891390109923,0.04226401360665477,4.077857389770879,1.7464505025637742,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.17315151136822046,0.09996907169903263,0.06984853279041843,0.04032706920904849,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.0,0.0,0.9840997243389786,kJ/mol,0.39698135650896016,0.010199474911530613,0.9840997243389786,0.4984427200617422,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.30426337945256915,0.17566654403148604,0.1227384645313402,0.0708630855370906,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.0025,0.0025,1.4897228286283697,kJ/mol,0.6009474189503452,0.015439889108733949,1.4897228286283697,0.7024087825031272,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.33392112732958557,0.19278945275183954,0.13470226524384116,0.07777038909898407,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.005,0.005,1.8391114420122825,kJ/mol,0.7418891977757542,0.019061046912611346,1.8391114420122825,0.8433505613285363,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3557469752580461,0.20539061192862806,0.14350671310954755,0.08285363944431567,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.0075,0.0075,2.083066523140548,kJ/mol,0.8402995688370849,0.021589463157397404,2.083066523140548,0.9417609323898669,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3657725196753043,0.21117886269670463,0.147550972165892,0.08518859349916873,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.01,0.01,2.2650442396587667,kJ/mol,0.9137085526738912,0.023475529282791285,2.2650442396587667,1.0151699162266732,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3653830797209063,0.21095401943419975,0.14739387385811675,0.08509789274888546,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.0125,0.0125,2.4205279633571264,kJ/mol,0.9764299802104138,0.0250870045223337,2.4205279633571264,1.0778913437631958,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.35718751112532,0.20622230569937597,0.14408781873182003,0.0831891409317623,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.015,0.015,2.57674880701412,kJ/mol,1.0394487585883716,0.026706119471896276,2.57674880701412,1.1409101221411535,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.34364966447171813,0.19840622628967106,0.13862671291516399,0.0800361700184429,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.0175,0.0175,2.752747244317239,kJ/mol,1.1104457283629339,0.028530214735155827,2.752747244317239,1.2119070919157158,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.32665225310394796,0.18859276626096214,0.13177003441497379,0.07607746484061137,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.02,0.02,2.959755529820261,kJ/mol,1.1939519299755632,0.030675704427153505,2.959755529820261,1.2954132935283451,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3074013886592258,0.17747827449166878,0.124004323184469,0.07159392937123053,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.0225,0.0225,3.2018689493386647,kJ/mol,1.2916193831129972,0.03318503319439969,3.2018689493386647,1.393080746665779,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.28648468321903997,0.1654020089752174,0.11556661926688998,0.06672241874307393,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.025,0.025,3.476963839420442,kJ/mol,1.4025914115897882,0.036036190816219005,3.476963839420442,1.50405277514257,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.26404140322611036,0.15244437522980134,0.10651310211232712,0.06149536817677416,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.0275,0.0275,3.777812189170587,kJ/mol,1.5239522686589402,0.03915426423861845,3.777812189170587,1.625413632211722,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.24007605466127538,0.13860797478467066,0.09684558941297282,0.05591382711740783,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.085,0.03,0.03,4.0933367760442865,kJ/mol,1.6512334530868558,0.0424244461401031,4.0933367760442865,1.7526948166396377,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21503277670147905,0.12414923151319163,0.08674324489439383,0.05008123579015991,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0875,0.0,0.0,1.1447109449307626,kJ/mol,0.4617711929901295,0.011864092911537227,1.1447109449307626,0.5632325565429115,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.4512140058568114,0.2605085277435594,0.18201767939849436,0.10508795619799173,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0875,0.0025,0.0025,1.6962562089045334,kJ/mol,0.68426204595269,0.017580456754899387,1.6962562089045334,0.785723409505472,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.4226778952877702,0.2440331966248986,0.17050634207869492,0.09844188249767293,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0875,0.005,0.005,2.0794165002480978,kJ/mol,0.8388271661899784,0.02155163333588916,2.0794165002480978,0.9402885297427604,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3972819071351025,0.22937081602861933,0.16026171587122037,0.09252714479904041,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0875,0.0075,0.0075,2.3474145387120804,kJ/mol,0.9469363569761405,0.0243292372738324,2.3474145387120804,1.0483977205289225,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.37511739389012205,0.21657412834017287,0.15132065195591102,0.0873650191406949,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0875,0.01,0.01,2.5459611986235773,kJ/mol,1.0270291772794207,0.02638702839647067,2.5459611986235773,1.1284905408322026,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.35640592504124247,0.20577105676333893,0.14377253045745936,0.08300710916168784,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0875,0.0125,0.0125,2.7125584508130616,kJ/mol,1.0942337517032885,0.028113687242125707,2.7125584508130616,1.1956951152560704,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.34109240729624757,0.19692979317102602,0.13759512699215964,0.07944058360810412,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0875,0.015,0.015,2.876161675261952,kJ/mol,1.1602305489431066,0.029809315176919426,2.876161675261952,1.2616919124958885,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3286723530192097,0.18975907149082846,0.13258493354034737,0.0765479470700082,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0875,0.0175,0.0175,3.057195603012609,kJ/mol,1.2332588126801725,0.031685599621027905,3.057195603012609,1.3347201762329544,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.31813113070253807,0.18367309394871037,0.12833265236290306,0.07409289138754074,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0875,0.02,0.02,3.2679048573294778,kJ/mol,1.3182579682930737,0.03386944715180107,3.2679048573294778,1.4197193318458556,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.30797035697793435,0.17780676850363555,0.12423384241853162,0.07172644236280079,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0875,0.0225,0.0225,3.51300789397972,kJ/mol,1.41713141939503,0.03640976111717009,3.51300789397972,1.5185927829478119,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2963567368183818,0.17110164177825182,0.1195489608248335,0.06902162471355765,3
